classification_system,code,code_clean,description,source
icd-10-mc,D86.85,D8685,Sarcoid myocarditis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,D86.86,D8686,Sarcoid arthropathy,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,D86.87,D8687,Sarcoid myositis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,D86.89,D8689,Sarcoidosis of other sites,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,D86.9,D869,"Sarcoidosis, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,135,135,sarcoidosis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.00,20000,"reticulosarcoma neom, extranodal and solid org. exc spleen",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.01,20001,"reticulosarcoma g.lymph. head, face and neck",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.02,20002,reticulosarcoma g.lymph. thorax,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.03,20003,reticulosarcoma g.lymph. abdomen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.04,20004,reticulosarcoma g.lymph reticulosarcoma axilla and mm.ss.,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.05,20005,reticulosarcoma g.lymph reticulosarcoma inguinal and mm.ii.,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.06,20006,reticulosarcoma g.lymph. pelvis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.07,20007,reticulosarcoma spleen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.08,20008,reticulosarcoma g.lymph. multiple localisation,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.10,20010,"lymphosarcoma neom, extranodal and solid org. exc. spleen",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.11,20011,lymphosarcoma g.lymph. head neck,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.12,20012,lymphosarcoma g.lymph. thorax,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.13,20013,lymphosarcoma g.lymph. abdomen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.14,20014,lymphosarcoma g.lymph. axilla and mm.ss,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.15,20015,lymphosarcoma g.lymph. inguinal and mm.ii,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.16,20016,lymphosarcoma g.lymph. pelvis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.17,20017,lymphosarcoma spleen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.18,20018,lymphosarcoma g.lymph. multiple localisation,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.20,20020,"burkitt tumour or lymphoma neom, extranodal and or solid ex baz",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.21,20021,burkitt tumour or lymphoma head neck,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.22,20022,burkitt tumour or lymphoma thorax,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.23,20023,burkitt tumour or lymphoma abdomen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.24,20024,burkitt tumour or lymphoma axilla and mm.ss,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.25,20025,burkitt tumour or lymphoma inguinal mm.ii,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.26,20026,burkitt tumour or lymphoma pelvis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.27,20027,burkitt tumour or lymphoma spleen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.28,20028,burkitt tumour or lymphoma multiple location,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.30,20030,"marginal zone, unspecified site, extranodal, extranodal and solid organ lymphoma",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.40,20040,"mantle cell lymphoma, unspecified site, extranodal, extranodal and solid organs",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.41,20041,"mantle cell lymphoma, lymph nodes of the head, face and neck",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.42,20042,"mantle cell lymphoma, intrathoracic lymph nodes",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.43,20043,"mantle cell lymphoma, intra-abdominal lymph nodes",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.44,20044,"mantle cell lymphoma, axillary and upper limb lymph nodes",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.45,20045,"mantle cell lymphoma, lymph nodes of the groin region and lower limbs",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.46,20046,"mantle cell lymphoma, intrapelvic lymph nodes",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.47,20047,"mantle cell lymphoma, spleen",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.48,20048,"mantle cell lymphoma, lymph nodes of multiple locations",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.50,20050,"primary central nervous system lymphoma, unspecified site, extranodal and solid organ lymphoma",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.51,20051,"primary central nervous system lymphoma, lymph nodes of the head, face and neck",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.52,20052,"primary central nervous system lymphoma, intrathoracic lymph nodes",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.53,20053,"primary central nervous system lymphoma, intra abdominal lymph nodes",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.54,20054,"primary central nervous system lymphoma, axillary and upper limb lymph nodes",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.55,20055,"primary central nervous system lymphoma, lymph nodes of the inguinal region and lower extremities",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.56,20056,"primary central nervous system lymphoma, intrapelvic lymph nodes",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.57,20057,"primary central nervous system lymphoma, spleen",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.58,20058,"primary central nervous system lymphoma, lymph nodes of multiple locations",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.60,20060,"anaplastic large cell lymphoma, unspecified site, extranodal and solid organs",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.61,20061,"anaplastic large cell lymphoma, head, face and neck lymph nodes",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.62,20062,"anaplastic large cell lymphoma, intrathoracic lymph nodes",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.63,20063,"anaplastic large cell lymphoma, intra-abdominal lymph nodes",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.64,20064,"anaplastic large cell lymphoma, axillary and upper limb lymph nodes",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.65,20065,"anaplastic large cell lymphoma, lymph nodes of the inguinal region and lower limbs",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.66,20066,"anaplastic large cell lymphoma, intrapelvic lymph nodes",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.67,20067,"anaplastic large cell lymphoma, spleen",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.68,20068,"anaplastic large cell lymphoma, multiple site lymph nodes",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.70,20070,"large cell lymphoma, unspecified site, extranodal and solid organs",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.71,20071,"large cell lymphoma, lymph nodes of the head, face and neck",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.72,20072,"large cell lymphoma, intrathoracic lymph nodes",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.73,20073,"large cell lymphoma, intra-abdominal lymph nodes",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.74,20074,"large cell lymphoma, lymph nodes of the axilla and upper limbs",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.75,20075,"large cell lymphoma, lymph nodes of the inguinal region and lower limbs",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.76,20076,"large cell lymphoma, intrapelvic lymph nodes",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.77,20077,"large cell lymphoma, spleen",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.78,20078,"large cell lymphoma, lymph nodes of multiple locations",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.80,20080,"mixed neoplastic lymphosarcoma, extranodal and ex-basal solid lymphomas",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.81,20081,mixed head and neck lymphosarcoma,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.82,20082,mixed lymphosarcoma thorax,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.83,20083,mixed lymphosarcoma abdomen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.84,20084,mixed lymphosarcoma axilla and mm.ss,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.85,20085,"mixed lymphosarcoma, inguinal and mm.ii",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.86,20086,mixed lymphosarcoma pelvis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.87,20087,mixed lymphosarcoma spleen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,200.88,20088,mixed lymphosarcoma multiple localization,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.00,20100,"Hodgkin's paragranuloma neom, extranodal and or solids ex baz",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.01,20101,hodgkin's paragranuloma head neck,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.02,20102,hodgkin's paragranuloma thorax,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.03,20103,hodgkin's paragranuloma abdomen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.04,20104,paragranuloma hodgkin's paragranuloma axilla and mm.ss,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.05,20105,hodgkin's paragranuloma inguinal and mm.ii,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.06,20106,hodgkin's paragranuloma pelvis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.07,20107,Hodgkin's paragranuloma spleen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.08,20108,paragranuloma hodgkin's granuloma multiple localisation,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.10,20110,"hodgkin's granuloma neom, extranodal and solid organ spleen exc spleen",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.11,20111,hodgkin granuloma head neck,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.12,20112,hodgkin granuloma thorax,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.13,20113,hodgkin granuloma abdomen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.14,20114,hodgkin's granuloma axilla and mm.ss,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.15,20115,hodgkin's granuloma inguinal and mm.ii,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.16,20116,hodgkin's granuloma pelvis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.17,20117,hodgkin's granuloma spleen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.18,20118,hodgkin's granuloma multiple localisation,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.20,20120,"Hodgkin's sarcoma neom, extranodal and or solid ex baz",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.21,20121,Hodgkin's sarcoma head and neck,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.22,20122,hodgkin's sarcoma thorax,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.23,20123,hodgkin sarcoma abdomen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.24,20124,hodgkin's sarcoma axilla and mm.ss,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.25,20125,hodgkin's sarcoma inguinal and mm.ii,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.26,20126,hodgkin's sarcoma pelvis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.27,20127,hodgkin sarcoma spleen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.28,20128,hodgkin's sarcoma multiple localization,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.40,20140,"histiocytic lymphocytic hodgkin's sarcoma neom, extran.and sol.org.",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.41,20141,hodgkin's lymphocytic histiocytic hodgkin's sarcoma head neck,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.42,20142,Hodgkin's lymphocytic histiocytic Hodgkin's histiocytic thorax,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.43,20143,hodgkin lymphocytic histiocytic hodgkin's lymphocytic abdomen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.44,20144,Hodgkin's lymphocytic histiocytic histiocytic axilla and mm.ss,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.45,20145,Hodgkin's lymphocytic histiocytic histiocyt. inguinal and mm.ii,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.46,20146,histiocytic lymphocytic Hodgkin's disease pelvis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.47,20147,histiocytic lymphocytic Hodgkin's lymphocytic spleen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.48,20148,hodgkin's lymphocytic histiocytic multiple loc.,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.50,20150,"Hodgkin's, nodular sclerosis neom, extranodal and solid sclerosis",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.51,20151,"Hodgkin's, nodular sclerosis head and neck",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.52,20152,"hodgkin's, nodular sclerosis thorax",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.53,20153,"Hodgkin's, nodular sclerosis abdomen",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.54,20154,"Hodgkin's, nodular sclerosis axilla and mm.ss",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.55,20155,"Hodgkin's, nodular sclerosis inguinal and mm.ii",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.56,20156,"hodgkin's, nodular sclerosis pelvis",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.57,20157,"Hodgkin's, nodular sclerosis spleen",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.58,20158,"Hodgkin's, nodular sclerosis, localised multiple sclerosis",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.60,20160,"hodgkin, mixed cellularity neom, extranodal and or solids ex",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.61,20161,"Hodgkin's, mixed cellularity head and neck",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.62,20162,"Hodgkin, mixed cellularity thorax",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.63,20163,"Hodgkin's, mixed cellularity abdomen",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.64,20164,"hodgkin, mixed cellularity axilla and mm.ss",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.65,20165,"hodgkin, mixed cellularity inguinal and mm.ii",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.66,20166,"hodgkin, mixed cellularity pelvis",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.67,20167,"Hodgkin, mixed cellularity spleen",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.68,20168,"Hodgkin's, mixed cellularity multiple localisation",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.70,20170,"hodgkin, lymphocytic depletion neom, extran. and org solid ex",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.71,20171,"Hodgkin's, lymphocytic depletion head neck",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.72,20172,"Hodgkin's, lymphocytic depletion thorax",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.73,20173,"Hodgkin's, lymphocytic depletion abdomen",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.74,20174,"hodgkin, lymphocytic depletion axilla and mm.ss",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.75,20175,"Hodgkin's, lymphocytic depletion, inguinal and mm.ii",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.76,20176,"Hodgkin's, lymphocytic depletion pelvis",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.77,20177,"Hodgkin's, lymphocytic depletion spleen",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.78,20178,"Hodgkin's disease, lymphocytic depletion loc. multiplex",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.90,20190,unspecified Hodgkin's disease neom,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.91,20191,unspecified Hodgkin's disease head neck,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.92,20192,unspecified Hodgkin's disease thorax,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.93,20193,unspecified Hodgkin's disease abdomen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.94,20194,unspecified hodgkin's disease axilla and mm.ss,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.95,20195,unspecified Hodgkin's disease unspecified inguinal and mm.ii,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.96,20196,"unspecified Hodgkin's disease, pelvis",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.97,20197,unspecified Hodgkin's disease spleen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,201.98,20198,unspecified hodgkin's disease multiple localization,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.00,20200,"nodular lymphoma neom, extranodal and or solids ex baz",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.01,20201,nodular lymphoma head neck,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.02,20202,nodular lymphoma thorax,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.03,20203,nodular lymphoma abdomen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.04,20204,nodular lymphoma axilla and mm.ss,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.05,20205,nodular lymphoma inguinal and mm.ii,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.06,20206,nodular lymphoma pelvis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.07,20207,nodular lymphoma spleen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.08,20208,nodular lymphoma multiple localisation,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.10,20210,"mycosis fungoides neom, extranodal and or solids ex baz",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.11,20211,mycosis fungoides head neck,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.12,20212,mycosis fungoides thorax,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-09-mc,202.13,20213,mycosis fungoides abdomen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
